Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Maíz de Guinea,0.0,10098
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Tabaco Burley,0.0,10098
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Tabaco Criollo salteño,0.0,10098
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Tabaco Virginia,0.0,10098
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,10098
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Tártago,0.0,10098
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Otros,0.0,10098
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Total,1414.6,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Algodón,70.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Café,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Caña de azúcar,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Jojoba,1344.6,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Lúpulo,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Maíz de Guinea,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Tabaco Burley,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Tabaco Criollo salteño,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Tabaco Virginia,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Tabaco Otras variedades,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Tártago,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Otros,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Total,1414.6,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Algodón,70.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Café,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Caña de azúcar,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Jojoba,1344.6,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Lúpulo,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Maíz de Guinea,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Tabaco Burley,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Tabaco Criollo salteño,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Tabaco Virginia,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Tabaco Otras variedades,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Tártago,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Otros,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Total,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Algodón,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Café,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Caña de azúcar,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Jojoba,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Lúpulo,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Maíz de Guinea,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Tabaco Burley,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Tabaco Criollo salteño,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Tabaco Virginia,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Tártago,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Otros,0.0,10112
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de provincia,Hectáreas,Total | Total,0.0,
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de provincia,Hectáreas,Total | Algodón,0.0,
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de provincia,Hectáreas,Total | Café,0.0,
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de provincia,Hectáreas,Total | Caña de azúcar,0.0,
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de provincia,Hectáreas,Total | Jojoba,0.0,
2002,"Cuadro 4.10. Catamarca. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de provincia,Hectáreas,Total | Lúpulo,0.0,
