Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,bahía blanca,Otros frutales,Hectáreas,1.0,06056
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,bahía blanca,Sin discriminar ,Hectáreas,0.0,06056
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Total,Hectáreas,25.1,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Cítricos  | Limonero ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Cítricos  | Mandarino ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Cítricos  | Naranjo ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Cítricos  | Pomelo ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Cítricos  | Otros y sin discriminar,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De pepita  | Manzano ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De pepita  | Membrillo ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De pepita  | Peral ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De carozo  | Cerezo ,Hectáreas,25.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De carozo  | Ciruelo ,Hectáreas,0.1,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De carozo  | Damasco ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De carozo  | Duraznero ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,De carozo  | Otros ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Secos  | Almendro ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Secos  | Avellano ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Secos  | Castaño ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Secos  | Nogal ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Secos  | Pecán ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Secos  | Otros secos ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Menores (berries) | Arándano ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Menores (berries) | Frambuesa ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Menores (berries) | Otros berries ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Higuera,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Kiwi,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Olivo  | Aceite ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Olivo  | Conserva ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Tuna,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Vid,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Otros frutales,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,balcarce,Sin discriminar ,Hectáreas,0.0,06063
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Total,Hectáreas,1193.3,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Cítricos  | Limonero ,Hectáreas,8.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Cítricos  | Mandarino ,Hectáreas,101.5,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Cítricos  | Naranjo ,Hectáreas,396.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Cítricos  | Pomelo ,Hectáreas,1.5,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Cítricos  | Otros y sin discriminar,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De pepita  | Manzano ,Hectáreas,15.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De pepita  | Membrillo ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De pepita  | Peral ,Hectáreas,9.5,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De carozo  | Cerezo ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De carozo  | Ciruelo ,Hectáreas,5.5,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De carozo  | Damasco ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De carozo  | Duraznero ,Hectáreas,619.5,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,De carozo  | Otros ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Secos  | Almendro ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Secos  | Avellano ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Secos  | Castaño ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Secos  | Nogal ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Secos  | Pecán ,Hectáreas,10.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Secos  | Otros secos ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Menores (berries) | Arándano ,Hectáreas,9.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Menores (berries) | Frambuesa ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Menores (berries) | Otros berries ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Higuera,Hectáreas,5.5,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Kiwi,Hectáreas,12.3,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Olivo  | Aceite ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Olivo  | Conserva ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Tuna,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Vid,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Otros frutales,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,baradero,Sin discriminar ,Hectáreas,0.0,06070
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,berisso,Total,Hectáreas,36.3,06098
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,berisso,Cítricos  | Limonero ,Hectáreas,0.0,06098
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,berisso,Cítricos  | Mandarino ,Hectáreas,0.0,06098
2002,"Cuadro 4.22. Buenos Aires. Frutales. EAP con límites definidos. Superficie implantada por especie, según partido y cantidad de plantas en el total de la provincia",buenos aires,berisso,Cítricos  | Naranjo ,Hectáreas,0.0,06098
