Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,molinos,Sorgo negro,Hectáreas,0.0,66119
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,molinos,Trébol blanco,Hectáreas,0.0,66119
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,molinos,Trébol rojo,Hectáreas,0.0,66119
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,molinos,Otras perennes puras,Hectáreas,0.0,66119
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,molinos,Alfalfa consociada,Hectáreas,51.5,66119
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,molinos,Otras perennes consociadas,Hectáreas,55.0,66119
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Total,Hectáreas,101.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Achicoria,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Alfalfa pura,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Brachiaria,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Buffel Grass,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Gatton Panic,Hectáreas,100.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Otros Panicum,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Grama Rhodes,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Pasto llorón,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Pasto Pangola,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Setaria,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Sorgo negro,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Trébol blanco,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Trébol rojo,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Otras perennes puras,Hectáreas,1.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Alfalfa consociada,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,orán,Otras perennes consociadas,Hectáreas,0.0,66126
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Total,Hectáreas,405.5,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Achicoria,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Alfalfa pura,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Brachiaria,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Buffel Grass,Hectáreas,130.5,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Gatton Panic,Hectáreas,264.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Otros Panicum,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Grama Rhodes,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Pasto llorón,Hectáreas,10.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Pasto Pangola,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Setaria,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Sorgo negro,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Trébol blanco,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Trébol rojo,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Otras perennes puras,Hectáreas,1.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Alfalfa consociada,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rivadavia,Otras perennes consociadas,Hectáreas,0.0,66133
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Total,Hectáreas,9004.5,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Achicoria,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Alfalfa pura,Hectáreas,430.5,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Brachiaria,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Buffel Grass,Hectáreas,120.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Gatton Panic,Hectáreas,6556.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Otros Panicum,Hectáreas,47.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Grama Rhodes,Hectáreas,1674.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Pasto llorón,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Pasto Pangola,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Setaria,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Sorgo negro,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Trébol blanco,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Trébol rojo,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Otras perennes puras,Hectáreas,115.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Alfalfa consociada,Hectáreas,0.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de la frontera,Otras perennes consociadas,Hectáreas,62.0,66140
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Total,Hectáreas,1747.5,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Achicoria,Hectáreas,0.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Alfalfa pura,Hectáreas,1099.5,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Brachiaria,Hectáreas,0.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Buffel Grass,Hectáreas,0.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Gatton Panic,Hectáreas,50.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Otros Panicum,Hectáreas,0.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Grama Rhodes,Hectáreas,141.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Pasto llorón,Hectáreas,0.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Pasto Pangola,Hectáreas,0.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Setaria,Hectáreas,0.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Sorgo negro,Hectáreas,50.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Trébol blanco,Hectáreas,10.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Trébol rojo,Hectáreas,153.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Otras perennes puras,Hectáreas,53.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Alfalfa consociada,Hectáreas,70.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,rosario de lerma,Otras perennes consociadas,Hectáreas,121.0,66147
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Total,Hectáreas,565.5,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Achicoria,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Alfalfa pura,Hectáreas,381.2,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Brachiaria,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Buffel Grass,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Gatton Panic,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Otros Panicum,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Grama Rhodes,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Pasto llorón,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Pasto Pangola,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Setaria,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Sorgo negro,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Trébol blanco,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Trébol rojo,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Otras perennes puras,Hectáreas,180.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Alfalfa consociada,Hectáreas,4.3,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,san carlos,Otras perennes consociadas,Hectáreas,0.0,66154
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Total,Hectáreas,8.5,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Achicoria,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Alfalfa pura,Hectáreas,8.5,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Brachiaria,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Buffel Grass,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Gatton Panic,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Otros Panicum,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Grama Rhodes,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Pasto llorón,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Pasto Pangola,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Setaria,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Sorgo negro,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Trébol blanco,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Trébol rojo,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Otras perennes puras,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Alfalfa consociada,Hectáreas,0.0,66161
2002,"Cuadro 4.17. Salta. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",salta,santa victoria,Otras perennes consociadas,Hectáreas,0.0,66161
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Total,Hectáreas,304.8,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Agropiro,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Alfalfa pura,Hectáreas,296.8,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Buffel Grass,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Cebadilla,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Digitaria,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Festuca,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Pasto llorón,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Pasto ovillo,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Sorgo negro,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Tréboles,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Otras perennes puras,Hectáreas,2.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Alfalfa consociada,Hectáreas,6.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,angaco,Otras perennes consociadas,Hectáreas,0.0,70014
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Total,Hectáreas,321.1,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Agropiro,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Alfalfa pura,Hectáreas,321.1,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Buffel Grass,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Cebadilla,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Digitaria,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Festuca,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Pasto llorón,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Pasto ovillo,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Sorgo negro,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Tréboles,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Otras perennes puras,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Alfalfa consociada,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,calingasta,Otras perennes consociadas,Hectáreas,0.0,70021
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Total,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Agropiro,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Alfalfa pura,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Buffel Grass,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Cebadilla,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Digitaria,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Festuca,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Pasto llorón,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Pasto ovillo,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Sorgo negro,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Tréboles,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Otras perennes puras,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Alfalfa consociada,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,capital,Otras perennes consociadas,Hectáreas,0.0,70028
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Total,Hectáreas,55.8,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Agropiro,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Alfalfa pura,Hectáreas,53.3,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Buffel Grass,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Cebadilla,Hectáreas,2.5,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Digitaria,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Festuca,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Pasto llorón,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Pasto ovillo,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Sorgo negro,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Tréboles,Hectáreas,0.0,70035
2002,"Cuadro 4.17. San Juan. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",san juan,caucete,Otras perennes puras,Hectáreas,0.0,70035
