censo,cuadro,link,provincia,departamento,unidad_de_registro,indicador,valor,escala_total
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,Tot-l,815,NA
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,EAP sin límites definidos,194,EAP sin límites definidos
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,0 - 5,353,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"5,1 - 10",51,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"10,1 - 25",51,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"25,1 - 50",21,25-50
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"50,1 - 100",19,50-100
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"100,1 - 200",11,100-200
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"200,1 - 500",20,200-500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"500,1 - 1.000",29,500-1000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"1.000,1 - 2.500",35,1000-2500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"2.500,1 - 5.000",11,2.500-5.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,"5.000,1 - 10.000",10,5.000-10.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,EAP,Más de 10.000,10,10.000 y más
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,Tot-l,484151.3,NA
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,0 - 5,785.8,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"5,1 - 10",407.6,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"10,1 - 25",878.5,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"25,1 - 50",756,25-50
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"50,1 - 100",1460.5,50-100
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"100,1 - 200",1797.6,100-200
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"200,1 - 500",6463,200-500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"500,1 - 1.000",21882,500-1000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"1.000,1 - 2.500",59076,1000-2500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"2.500,1 - 5.000",38470.3,2.500-5.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,"5.000,1 - 10.000",68539,5.000-10.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66056,salta,general josé de san martín,Hectárea,Más de 10.000,283635,10.000 y más
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,Tot-l,223,NA
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,EAP sin límites definidos,105,EAP sin límites definidos
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,0 - 5,3,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"5,1 - 10",10,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"10,1 - 25",12,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"25,1 - 50",8,25-50
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"50,1 - 100",5,50-100
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"100,1 - 200",8,100-200
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"200,1 - 500",16,200-500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"500,1 - 1.000",13,500-1000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"1.000,1 - 2.500",23,1000-2500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"2.500,1 - 5.000",10,2.500-5.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,"5.000,1 - 10.000",6,5.000-10.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,EAP,Más de 10.000,4,10.000 y más
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,Tot-l,237098.9,NA
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,0 - 5,9.5,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"5,1 - 10",85,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"10,1 - 25",215.5,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"25,1 - 50",316,25-50
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"50,1 - 100",394,50-100
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"100,1 - 200",1407.2,100-200
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"200,1 - 500",5634.2,200-500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"500,1 - 1.000",11262,500-1000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"1.000,1 - 2.500",38397.8,1000-2500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"2.500,1 - 5.000",40490,2.500-5.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,"5.000,1 - 10.000",38604,5.000-10.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66063,salta,guachipas,Hectárea,Más de 10.000,100283.7,10.000 y más
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,Tot-l,676,NA
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,EAP sin límites definidos,498,EAP sin límites definidos
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,0 - 5,175,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"5,1 - 10",3,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"10,1 - 25",0,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"25,1 - 50",0,25-50
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"50,1 - 100",0,50-100
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"100,1 - 200",0,100-200
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"200,1 - 500",0,200-500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"500,1 - 1.000",0,500-1000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"1.000,1 - 2.500",0,1000-2500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"2.500,1 - 5.000",0,2.500-5.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,"5.000,1 - 10.000",0,5.000-10.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,EAP,Más de 10.000,0,10.000 y más
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,Tot-l,217.3,NA
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,0 - 5,200.3,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"5,1 - 10",17,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"10,1 - 25",0,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"25,1 - 50",0,25-50
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"50,1 - 100",0,50-100
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"100,1 - 200",0,100-200
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"200,1 - 500",0,200-500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"500,1 - 1.000",0,500-1000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"1.000,1 - 2.500",0,1000-2500
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"2.500,1 - 5.000",0,2.500-5.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,"5.000,1 - 10.000",0,5.000-10.000
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66070,salta,iruya,Hectárea,Más de 10.000,0,10.000 y más
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,Tot-l,308,NA
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,EAP sin límites definidos,182,EAP sin límites definidos
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,0 - 5,18,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,"5,1 - 10",4,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,"10,1 - 25",16,0-25
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,"25,1 - 50",14,25-50
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,"50,1 - 100",18,50-100
2002,"Cuadro 1.2. Salta. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",66077,salta,la caldera,EAP,"100,1 - 200",17,100-200
